what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1414763797105
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1414763797105
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1414763797105
java.vm.specification.version,sysinfo,,,"1.0",1414763797105
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1414763797105
java.vm.version,sysinfo,,,"14.0-b16",1414763797105
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1414763801161
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1414763801301
started,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1414763801301
started,bundle,com.altera.sbtgui.core,10.1.0.153,"com.altera.sbtgui.core",1414763801301
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414763801364
error,log,,,"SOPC design not set.",1414763832907
error,log,,,"CPU module not set.",1414763832907
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414763832923
error,log,,,"CPU architecture type not set. ",1414763832923
error,log,,,"CPU master group not set.",1414763832938
error,log,,,"SOPC design not set.",1414763832938
error,log,,,"CPU module not set.",1414763832938
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414763832954
error,log,,,"CPU architecture type not set. ",1414763832954
error,log,,,"CPU master group not set.",1414763832954
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414763833297
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414763834436
error,log,,,"SOPC design not set.",1414763834498
error,log,,,"CPU module not set.",1414763834498
