what,kind,bundleId,bundleVersion,description,time
error,log,,,"Connected system ID hash not found on target at expected base address.",1414680975029
error,log,,,"Connected system timestamp not found on target at expected base address.",1414680975029
error,log,,,"SOPC design not set.",1414680975029
error,log,,,"CPU module not set.",1414680975044
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414680975044
error,log,,,"CPU architecture type not set. ",1414680975044
error,log,,,"CPU master group not set.",1414680975060
error,log,,,"SOPC design not set.",1414680975076
error,log,,,"CPU module not set.",1414680975076
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414680975076
error,log,,,"CPU architecture type not set. ",1414680975091
error,log,,,"CPU master group not set.",1414680975091
error,log,,,"SOPC design not set.",1414680975107
error,log,,,"CPU module not set.",1414680975107
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414680975122
error,log,,,"CPU architecture type not set. ",1414680975122
error,log,,,"CPU master group not set.",1414680975122
error,log,,,"SOPC design not set.",1414680975154
error,log,,,"CPU module not set.",1414680975154
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414680975169
error,log,,,"CPU architecture type not set. ",1414680975169
error,log,,,"CPU master group not set.",1414680975185
error,log,,,"SOPC design not set.",1414680975200
error,log,,,"CPU module not set.",1414680975200
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414680975200
