what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1414677490354
java.specification.version,sysinfo,,,"1.6",1414677490354
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1414677490354
java.version,sysinfo,,,"1.6.0_14",1414677490354
java.vm.info,sysinfo,,,"mixed mode",1414677490354
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1414677490354
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1414677490354
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1414677490354
java.vm.specification.version,sysinfo,,,"1.0",1414677490354
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1414677490354
java.vm.version,sysinfo,,,"14.0-b16",1414677490354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414677490588
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1414677490807
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1414677490932
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1414677490994
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1414677491150
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1414677491181
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1414677491197
started,bundle,com.altera.sbtgui.integration,10.1.0.153,"com.altera.sbtgui.integration",1414677491259
started,bundle,com.altera.systemconsole,10.1.0.153,"com.altera.systemconsole",1414677491259
started,bundle,com.altera.utilities,10.1.0.153,"com.altera.utilities",1414677491462
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1414677491602
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1414677491602
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1414677492102
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1414677492273
