what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1414678159625
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678159921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678212755
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1414678233095
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414678233127
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414678233251
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414678240458
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414678240661
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414678240708
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414678247072
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678253015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678287473
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678287754
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414678287816
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678287863
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414678287878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678287910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678291482
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678301184
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678318686
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1414678319513
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678319934
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678321431
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678322305
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678327453
