what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU master group not set.",1416072555136
error,log,,,"Connected system ID hash not found on target at expected base address.",1416072555137
error,log,,,"Connected system timestamp not found on target at expected base address.",1416072555137
error,log,,,"SOPC design not set.",1416072555137
error,log,,,"CPU module not set.",1416072555138
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416072555138
error,log,,,"CPU architecture type not set. ",1416072555138
error,log,,,"CPU master group not set.",1416072555139
error,log,,,"Connected system ID hash not found on target at expected base address.",1416072555139
error,log,,,"Connected system timestamp not found on target at expected base address.",1416072555139
error,log,,,"SOPC design not set.",1416072555141
error,log,,,"CPU module not set.",1416072555142
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416072555142
error,log,,,"CPU architecture type not set. ",1416072555142
error,log,,,"CPU master group not set.",1416072555142
error,log,,,"Connected system ID hash not found on target at expected base address.",1416072555143
error,log,,,"Connected system timestamp not found on target at expected base address.",1416072555143
error,log,,,"SOPC design not set.",1416072555143
error,log,,,"CPU module not set.",1416072555143
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416072555144
error,log,,,"CPU architecture type not set. ",1416072555144
error,log,,,"CPU master group not set.",1416072555144
error,log,,,"Connected system ID hash not found on target at expected base address.",1416072555145
error,log,,,"Connected system timestamp not found on target at expected base address.",1416072555145
error,log,,,"SOPC design not set.",1416072555151
