what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678431532
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678432796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678435292
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678436852
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678440455
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678442779
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678443996
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678444527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678446321
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678446835
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678447959
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678453309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678454713
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678456850
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678458769
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678459253
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678462061
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678462809
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678464713
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678466569
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678467817
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678468737
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678469876
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678470500
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678472123
