what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416072557037
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416072557936
error,log,,,"SOPC design not set.",1416072557963
error,log,,,"CPU module not set.",1416072557964
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416072557966
error,log,,,"CPU architecture type not set. ",1416072557968
error,log,,,"CPU master group not set.",1416072557968
error,log,,,"SOPC design not set.",1416072558107
error,log,,,"CPU module not set.",1416072558107
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416072558108
error,log,,,"CPU architecture type not set. ",1416072558108
error,log,,,"CPU master group not set.",1416072558108
opened,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416072559441
error,log,,,"sun.awt.X11.XlibWrapper",1416072559669
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1416072559753
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1416072559761
error,log,,,"ELF file not specified for download for New_configuration",1416072562823
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416072562879
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416072569160
error,log,,,"SOPC design not set.",1416072572330
error,log,,,"CPU module not set.",1416072572331
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416072572333
error,log,,,"CPU architecture type not set. ",1416072572333
error,log,,,"CPU master group not set.",1416072572333
error,log,,,"SOPC design not set.",1416072572334
