what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1414678879076
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678880917
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678890620
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1414678893428
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1414678894224
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1414678896517
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1414678900089
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1414678902273
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1414678902882
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1414678908576
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1414678909481
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1414678911337
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1414678912601
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678913147
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678917281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678919855
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678925190
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678926656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678928762
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1414678932163
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1414678933707
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1414678948247
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1414678949136
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1414678950181
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1414678953129
