what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680121122
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680131745
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680142665
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680188014
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414680192725
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414680192943
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414680192990
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1414680195236
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1414680195548
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414680196921
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414680197171
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1414680204456
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1414680204830
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1414680206577
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414680209432
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414680210976
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680224907
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680226202
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680226795
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680227559
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680228199
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680237091
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680238885
started,bundle,org.eclipse.core.databinding,1.2.0.M20090819-0800,"org.eclipse.core.databinding",1414680250428
started,bundle,org.eclipse.core.databinding.property,1.2.0.M20090819-0800,"org.eclipse.core.databinding.property",1414680250460
