what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU master group not set.",1416069095118
error,log,,,"SOPC design not set.",1416069095118
error,log,,,"CPU module not set.",1416069095118
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416069095118
error,log,,,"CPU architecture type not set. ",1416069095118
error,log,,,"CPU master group not set.",1416069095118
error,log,,,"SOPC design not set.",1416069095133
error,log,,,"CPU module not set.",1416069095133
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416069095133
error,log,,,"CPU architecture type not set. ",1416069095133
error,log,,,"CPU master group not set.",1416069095133
error,log,,,"SOPC design not set.",1416069095164
error,log,,,"CPU module not set.",1416069095164
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416069095164
error,log,,,"CPU architecture type not set. ",1416069095164
error,log,,,"CPU master group not set.",1416069095164
opened,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416069096756
error,log,,,"sun.awt.X11.XlibWrapper",1416069096896
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416069096927
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1416069097005
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1416069097021
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416069098941
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1416069098941
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416069104637
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1416069263177
