what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679668667
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679675188
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1414679687184
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1414679688260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679698666
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679751207
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679768289
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679770442
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679786650
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679790691
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679793826
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679795043
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679798085
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679799848
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679800612
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679801595
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1414679806416
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679841765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679862825
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414679866336
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1414679878207
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414679882092
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1414679882934
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1414679911139
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414679916724
