what,kind,bundleId,bundleVersion,description,time
error,log,,,"SOPC design not set.",1414683250824
error,log,,,"CPU module not set.",1414683250824
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414683250839
error,log,,,"CPU architecture type not set. ",1414683250839
error,log,,,"CPU master group not set.",1414683250839
error,log,,,"SOPC design not set.",1414683250980
error,log,,,"CPU module not set.",1414683250980
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414683250995
error,log,,,"CPU architecture type not set. ",1414683250995
error,log,,,"CPU master group not set.",1414683250995
opened,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1414683252165
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1414683252321
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1414683252337
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414683268617
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1414683271191
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414683274421
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414683275481
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414683275497
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414683307321
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414683325080
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414683326343
error,log,,,"SOPC design not set.",1414683326390
error,log,,,"CPU module not set.",1414683326390
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414683326406
error,log,,,"CPU architecture type not set. ",1414683326406
