what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU master group not set.",1416073710863
started,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1416073710878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416073712563
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416073713234
error,log,,,"SOPC design not set.",1416073713296
error,log,,,"CPU module not set.",1416073713296
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416073713296
error,log,,,"CPU architecture type not set. ",1416073713296
error,log,,,"CPU master group not set.",1416073713296
error,log,,,"SOPC design not set.",1416073713421
error,log,,,"CPU module not set.",1416073713421
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1416073713421
error,log,,,"CPU architecture type not set. ",1416073713421
error,log,,,"CPU master group not set.",1416073713421
opened,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416073714747
error,log,,,"sun.awt.X11.XlibWrapper",1416073714840
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1416073714918
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1416073714934
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416073734843
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416073735748
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1416073735842
error,log,,,"The proxied handler for 'com.altera.sbtgui.project.commands.SystemConsoleHandler' could not be loaded",1416073735966
error,log,,,"The proxied handler for 'com.altera.sbtgui.project.commands.SystemConsoleHandler' could not be loaded",1416073735966
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1416073735998
stopped,bundle,com.altera.debug.cdi.gdb.plugin,10.1.0.153,"com.altera.debug.cdi.gdb.plugin",1416073735998
