what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU master group not set.",1414677863554
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414677865597
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414677922865
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414677923723
error,log,,,"SOPC design not set.",1414677923770
error,log,,,"CPU module not set.",1414677923770
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414677923786
error,log,,,"CPU architecture type not set. ",1414677923786
error,log,,,"CPU master group not set.",1414677923786
error,log,,,"SOPC design not set.",1414677923910
error,log,,,"CPU module not set.",1414677923910
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414677923926
error,log,,,"CPU architecture type not set. ",1414677923926
error,log,,,"CPU master group not set.",1414677923926
opened,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1414677925080
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1414677925299
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1414677925330
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1414677943010
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678007673
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678058779
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678060230
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678071429
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1414678082021
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678093346
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414678159625
