what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU architecture type not set. ",1414680975216
error,log,,,"CPU master group not set.",1414680975216
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680978305
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680994654
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414680995730
error,log,,,"SOPC design not set.",1414680995777
error,log,,,"CPU module not set.",1414680995777
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414680995793
error,log,,,"CPU architecture type not set. ",1414680995793
error,log,,,"CPU master group not set.",1414680995793
error,log,,,"SOPC design not set.",1414680995871
error,log,,,"CPU module not set.",1414680995871
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414680995886
error,log,,,"CPU architecture type not set. ",1414680995886
error,log,,,"CPU master group not set.",1414680995886
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1414680995995
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414680999476
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1414681005891
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414681098395
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414681099518
error,log,,,"SOPC design not set.",1414681099565
error,log,,,"CPU module not set.",1414681099565
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414681099580
error,log,,,"CPU architecture type not set. ",1414681099580
error,log,,,"CPU master group not set.",1414681099580
