what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414783142062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414783143036
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414783151092
error,log,,,"SOPC design not set.",1414783152404
error,log,,,"CPU module not set.",1414783152410
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414783152415
error,log,,,"CPU architecture type not set. ",1414783152421
error,log,,,"CPU master group not set.",1414783152426
error,log,,,"SOPC design not set.",1414783152505
error,log,,,"CPU module not set.",1414783152511
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1414783152516
error,log,,,"CPU architecture type not set. ",1414783152522
error,log,,,"CPU master group not set.",1414783152528
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1414783152618
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1414783156532
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1414783163224
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414783166648
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1414783178210
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1414783180458
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414783181844
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414783182885
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414783182899
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1414783235276
error,log,,,"SOPC design not set.",1414783235320
error,log,,,"CPU module not set.",1414783235328
